,profile_id,ai_infor_users_id,connection_id,ai_infor_roles_id,role_id,role_name,ai_infor_user_assignments_id,status_code,identity2,created_on_ts,created_by,manager_profileid,profile_status,profile_language,profile_timezone,profile_locale,variation_id,is_bootstrap_user
2656,31792.0,32033.0,12.0,279.0,SSD1_SDInstance1_50_R17,APP SDInstance1 Fifty Scenario1_Role17,13098.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2657,31792.0,32033.0,12.0,275.0,SSD1_SDInstance1_50_R18,APP SDInstance1 Fifty Scenario1_Role18,13099.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2658,31792.0,32033.0,12.0,202.0,SSD1_SDInstance1_50_R19,APP SDInstance1 Fifty Scenario1_Role19,13100.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2659,31792.0,32033.0,12.0,299.0,SSD1_SDInstance1_50_R2,APP SDInstance1 Fifty Scenario1_Role2,13101.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2660,31792.0,32033.0,12.0,183.0,SSD1_SDInstance1_50_R20,APP SDInstance1 Fifty Scenario1_Role20,13102.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2661,31792.0,32033.0,12.0,184.0,SSD1_SDInstance1_50_R21,APP SDInstance1 Fifty Scenario1_Role21,13103.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2662,31792.0,32033.0,12.0,287.0,SSD1_SDInstance1_50_R22,APP SDInstance1 Fifty Scenario1_Role22,13104.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2663,31792.0,32033.0,12.0,227.0,SSD1_SDInstance1_50_R23,APP SDInstance1 Fifty Scenario1_Role23,13105.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2664,31792.0,32033.0,12.0,192.0,SSD1_SDInstance1_50_R24,APP SDInstance1 Fifty Scenario1_Role24,13106.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2665,31792.0,32033.0,12.0,245.0,SSD1_SDInstance1_50_R25,APP SDInstance1 Fifty Scenario1_Role25,13107.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2666,31792.0,32033.0,12.0,332.0,SSD1_SDInstance1_50_R26,APP SDInstance1 Fifty Scenario1_Role26,13108.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2667,31792.0,32033.0,12.0,195.0,SSD1_SDInstance1_50_R27,APP SDInstance1 Fifty Scenario1_Role27,13109.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2668,31792.0,32033.0,12.0,250.0,SSD1_SDInstance1_50_R28,APP SDInstance1 Fifty Scenario1_Role28,13110.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2669,31792.0,32033.0,12.0,319.0,SSD1_SDInstance1_50_R29,APP SDInstance1 Fifty Scenario1_Role29,13111.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2670,31792.0,32033.0,12.0,243.0,SSD1_SDInstance1_50_R3,APP SDInstance1 Fifty Scenario1_Role3,13112.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2671,31792.0,32033.0,12.0,339.0,SSD1_SDInstance1_50_R30,APP SDInstance1 Fifty Scenario1_Role30,13113.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2672,31792.0,32033.0,12.0,199.0,SSD1_SDInstance1_50_R31,APP SDInstance1 Fifty Scenario1_Role31,13114.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2673,31792.0,32033.0,12.0,201.0,SSD1_SDInstance1_50_R32,APP SDInstance1 Fifty Scenario1_Role32,13115.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2674,31792.0,32033.0,12.0,367.0,SSD1_SDInstance1_50_R33,APP SDInstance1 Fifty Scenario1_Role33,13116.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2675,31792.0,32033.0,12.0,342.0,SSD1_SDInstance1_50_R34,APP SDInstance1 Fifty Scenario1_Role34,13117.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2676,31792.0,32033.0,12.0,276.0,SSD1_SDInstance1_50_R35,APP SDInstance1 Fifty Scenario1_Role35,13118.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2677,31792.0,32033.0,12.0,419.0,SSD1_SDInstance1_50_R36,APP SDInstance1 Fifty Scenario1_Role36,13119.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2678,31792.0,32033.0,12.0,392.0,SSD1_SDInstance1_50_R37,APP SDInstance1 Fifty Scenario1_Role37,13120.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2679,31792.0,32033.0,12.0,203.0,SSD1_SDInstance1_50_R38,APP SDInstance1 Fifty Scenario1_Role38,13121.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2680,31792.0,32033.0,12.0,358.0,SSD1_SDInstance1_50_R39,APP SDInstance1 Fifty Scenario1_Role39,13122.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2681,31792.0,32033.0,12.0,402.0,SSD1_SDInstance1_50_R4,APP SDInstance1 Fifty Scenario1_Role4,13123.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2682,31792.0,32033.0,12.0,290.0,SSD1_SDInstance1_50_R40,APP SDInstance1 Fifty Scenario1_Role40,13124.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2683,31792.0,32033.0,12.0,383.0,SSD1_SDInstance1_50_R41,APP SDInstance1 Fifty Scenario1_Role41,13125.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2684,31792.0,32033.0,12.0,296.0,SSD1_SDInstance1_50_R42,APP SDInstance1 Fifty Scenario1_Role42,13126.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2685,31792.0,32033.0,12.0,210.0,SSD1_SDInstance1_50_R43,APP SDInstance1 Fifty Scenario1_Role43,13127.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2686,31792.0,32033.0,12.0,428.0,SSD1_SDInstance1_50_R44,APP SDInstance1 Fifty Scenario1_Role44,13128.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2687,31792.0,32033.0,12.0,435.0,SSD1_SDInstance1_50_R45,APP SDInstance1 Fifty Scenario1_Role45,13129.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2688,31792.0,32033.0,12.0,221.0,SSD1_SDInstance1_50_R46,APP SDInstance1 Fifty Scenario1_Role46,13130.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2689,31792.0,32033.0,12.0,429.0,SSD1_SDInstance1_50_R47,APP SDInstance1 Fifty Scenario1_Role47,13131.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2690,31792.0,32033.0,12.0,422.0,SSD1_SDInstance1_50_R48,APP SDInstance1 Fifty Scenario1_Role48,13132.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2691,31792.0,32033.0,12.0,225.0,SSD1_SDInstance1_50_R49,APP SDInstance1 Fifty Scenario1_Role49,13133.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2692,31792.0,32033.0,12.0,256.0,SSD1_SDInstance1_50_R5,APP SDInstance1 Fifty Scenario1_Role5,13134.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2693,31792.0,32033.0,12.0,261.0,SSD1_SDInstance1_50_R50,APP SDInstance1 Fifty Scenario1_Role50,13135.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2694,31792.0,32033.0,12.0,249.0,SSD1_SDInstance1_50_R6,APP SDInstance1 Fifty Scenario1_Role6,13136.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2695,31792.0,32033.0,12.0,495.0,SSD1_SDInstance1_50_R7,APP SDInstance1 Fifty Scenario1_Role7,13137.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2696,31792.0,32033.0,12.0,491.0,SSD1_SDInstance1_50_R8,APP SDInstance1 Fifty Scenario1_Role8,13138.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2697,31792.0,32033.0,12.0,302.0,SSD1_SDInstance1_50_R9,APP SDInstance1 Fifty Scenario1_Role9,13139.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2698,31792.0,32033.0,12.0,409.0,SSD1_SDInstance1_DR1,This is the test Role Name for Long Name,13140.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2699,31792.0,32033.0,12.0,532.0,SSD1_SDInstance1_LR1,APP SDInstance1 Scenario1_LimitRole1,13141.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2700,31792.0,32033.0,12.0,533.0,SSD1_SDInstance1_LR2,APP SDInstance1 Scenario1_LimitRole2,13142.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2701,31792.0,32033.0,12.0,556.0,SSD1_SDInstance1_LR3,APP SDInstance1 Scenario1_LimitRole3,13143.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2702,31792.0,32033.0,12.0,549.0,SSD1_SDInstance1_LR4,APP SDInstance1 Scenario1_LimitRole4,13144.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2703,31792.0,32033.0,12.0,543.0,SSD1_SDInstance1_LR5,APP SDInstance1 Scenario1_LimitRole5,13145.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2704,31792.0,32033.0,12.0,551.0,SSD1_SDInstance1_LR6,APP SDInstance1 Scenario1_LimitRole6,13146.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2705,31792.0,32033.0,12.0,566.0,SSD1_SDInstance1_R_CAP1,APP SDInstance1 Scenario1_CAP_Role1,13147.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2706,31792.0,32033.0,12.0,569.0,SSD1_SDInstance1_R_CAP10,APP SDInstance1 Scenario1_CAP_Role10,13148.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2707,31792.0,32033.0,12.0,567.0,SSD1_SDInstance1_R_CAP2,APP SDInstance1 Scenario1_CAP_Role2,13149.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2708,31792.0,32033.0,12.0,589.0,SSD1_SDInstance1_R_CAP3,APP SDInstance1 Scenario1_CAP_Role3,13150.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2709,31792.0,32033.0,12.0,591.0,SSD1_SDInstance1_R_CAP4,APP SDInstance1 Scenario1_CAP_Role4,13151.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2710,31792.0,32033.0,12.0,592.0,SSD1_SDInstance1_R_CAP5,APP SDInstance1 Scenario1_CAP_Role5,13152.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2711,31792.0,32033.0,12.0,642.0,SSD1_SDInstance1_R_CAP6,APP SDInstance1 Scenario1_CAP_Role6,13153.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2712,31792.0,32033.0,12.0,616.0,SSD1_SDInstance1_R_CAP7,APP SDInstance1 Scenario1_CAP_Role7,13154.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2713,31792.0,32033.0,12.0,611.0,SSD1_SDInstance1_R_CAP8,APP SDInstance1 Scenario1_CAP_Role8,13155.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2714,31792.0,32033.0,12.0,627.0,SSD1_SDInstance1_R_CAP9,APP SDInstance1 Scenario1_CAP_Role9,13156.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2715,31792.0,32033.0,12.0,486.0,SSD1_SDInstance1_R1,APP SDInstance1 Scenario1_Role1,13157.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2716,31792.0,32033.0,12.0,321.0,SSD1_SDInstance1_R1_@2,APP SDInstance1 Scenario1_Role1_Special,13158.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2717,31792.0,32033.0,12.0,493.0,SSD1_SDInstance1_R2,APP SDInstance1 Scenario1_Role2,13159.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2718,31792.0,32033.0,12.0,338.0,SSD1_SDInstance1_R2_@2,APP SDInstance1 Scenario1_Role2_Special,13160.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2719,31792.0,32033.0,12.0,331.0,SSD1_SDInstance1_R3,APP SDInstance1 Scenario1_Role3,13161.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2720,31792.0,32033.0,12.0,450.0,SSD1_SDInstance1_R3_@2,APP SDInstance1 Scenario1_Role3_Special,13162.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2721,31792.0,32033.0,12.0,443.0,SSD1_SDInstance1_R4,APP SDInstance1 Scenario1_Role4,13163.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2722,31792.0,32033.0,12.0,363.0,SSD1_SDInstance1_R4_@2,APP SDInstance1 Scenario1_Role4_Special,13164.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2723,31792.0,32033.0,12.0,356.0,SSD1_SDInstance1_R5,APP SDInstance1 Scenario1_Role5,13165.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2724,31792.0,32033.0,12.0,531.0,SSD1_SDInstance1_R6,APP SDInstance1 Scenario1_Role6,13166.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2725,31792.0,32033.0,12.0,382.0,SSD1_SDInstance1_SameRole1,APP SDInstance Scenario1_SameRole1Role1,13167.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2726,31792.0,32033.0,12.0,503.0,"SSD1_SDInstance1_SpecialRole-()!@#$%^*\|""':;/","APP SDInstance1 Scenario1_SpecialRoleCharacters-()!@#$%^*\|""':;/",13168.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2727,31792.0,32034.0,15.0,861.0,SSD1_SDInstance3_R1,APP SDInstance3 Scenario1_Role1,13169.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2728,31792.0,32034.0,15.0,860.0,SSD1_SDInstance3_R2,APP SDInstance3 Scenario1_Role2,13170.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2729,31792.0,32035.0,16.0,863.0,SSD1_SDInstance4_R1,APP SDInstance4 Scenario1_Role1,13171.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2730,31792.0,32035.0,16.0,862.0,SSD1_SDInstance4_R2,APP SDInstance4 Scenario1_Role2,13172.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2731,31792.0,32036.0,17.0,865.0,SSD1_SDInstance5_R1,APP SDInstance5 Scenario1_Role1,13173.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2732,31792.0,32036.0,17.0,864.0,SSD1_SDInstance5_R2,APP SDInstance5 Scenario1_Role2,13174.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2733,31792.0,32037.0,18.0,868.0,SSD1_SDInstance6_R1,APP SDInstance6 Scenario1_Role1,13175.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2734,31792.0,32037.0,18.0,866.0,SSD1_SDInstance6_R2,APP SDInstance6 Scenario1_Role2,13176.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2735,31792.0,32038.0,48.0,18810.0,SSD1_SDInstance7_R1_MT,APP SDInstance7 Scenario1_Role1,13177.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2736,31792.0,32038.0,48.0,18801.0,SSD1_SDInstance7_R10_MT,APP SDInstance7 Scenario1_Role10,13178.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2737,31792.0,32039.0,20.0,889.0,SSD1_SDInstance7_R1_OnP,APP SDInstance7 Scenario1_Role1,13179.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2738,31792.0,32039.0,20.0,885.0,SSD1_SDInstance7_R5_OnP,APP SDInstance7 Scenario1_Role5,13180.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2739,31792.0,32018.0,73.0,53362.0,EUSL40_   STD_I10_060S2 _      _0467_infor_ln,EUSL40_   STD_I10_060S2 _      _0467_infor_ln,15880.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2740,31792.0,32018.0,73.0,53366.0,YR3          _infor_ln,YR3          _infor_ln,15890.0,Removed,2831b162-424a-4a45-90cf-f62f7b4c5a9c,2022-11-30T11:04:35.311+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638054668103804042,0
2741,31797.0,32086.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,13798.0,Removed,b29a8615-9b01-4232-9f69-a5457a361d3f,2022-12-01T04:49:08.930+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638060706164541550,0
2742,31797.0,32086.0,1.0,24.0,DataAdministrator,DataAdministrator,13799.0,Removed,b29a8615-9b01-4232-9f69-a5457a361d3f,2022-12-01T04:49:08.930+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638060706164541550,0
2743,31797.0,32086.0,1.0,21.0,IFS-AuditAdministrator,IFS-AuditAdministrator,13800.0,Removed,b29a8615-9b01-4232-9f69-a5457a361d3f,2022-12-01T04:49:08.930+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638060706164541550,0
2744,31797.0,32086.0,1.0,30.0,IFS-ExternalEntityAdmin,IFS-ExternalEntityAdmin,13801.0,Removed,b29a8615-9b01-4232-9f69-a5457a361d3f,2022-12-01T04:49:08.930+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638060706164541550,0
2745,31797.0,32086.0,1.0,23.0,IFS-MonitorAdministrator,IFS-MonitorAdministrator,13802.0,Removed,b29a8615-9b01-4232-9f69-a5457a361d3f,2022-12-01T04:49:08.930+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,638060706164541550,0
